customer_id,account_id,call_successful,call_unsuccessful,ptp_broken,ptp_kept,month_in_areas,total_arrears_amount,total_outstanding_amount
74791,885419,0,21,0,0,0,163.64,178067.82
7335113,885461,4,3,1,0,2,2020.93,71339.45
3727695,885474,1,15,1,0,0,2123.65,198702.13
2268456,885527,0,1,0,0,0,0.0,59066.31
5869100,885744,1,2,1,0,2,1317.4,21985.46
2710166,885846,3,0,1,2,0,0.0,39469.78
5841322,885940,3,15,2,0,1,754.37,14012.14
5450287,885955,3,5,1,1,0,0.0,171295.25
3026521,885974,0,4,0,0,0,452.0,41705.07
2155264,885985,0,3,0,0,1,441.57,24222.06
986139,886057,3,2,1,0,0,18.59,28592.28
4528120,886076,3,12,3,0,0,528.0,49684.26
8027766,886089,0,5,0,0,0,0.0,114969.75
1618296,886102,0,2,0,0,0,0.0,81612.01
8248821,886121,0,3,0,0,0,0.0,78649.04
7507465,886153,1,0,0,0,0,0.0,59528.63
234576,886162,3,3,3,0,0,503.96,71430.01
845162,886209,1,5,0,0,15,11264.95,49054.2
2704024,886264,0,11,0,0,0,286.61,12850.12
8462504,886395,1,2,1,0,0,0.0,131080.93
6705001,886401,0,2,0,0,0,0.0,25043.6
4925259,886493,1,8,1,0,1,666.55,20303.21
4166265,886563,0,1,0,0,1,1486.05,72066.05
1328501,886604,0,3,0,0,0,59.44,26792.97
5033091,886745,5,17,1,1,1,5290.62,109926.95
2930744,886814,1,5,1,0,0,4.15,90750.49
5639387,886826,1,0,1,0,0,0.0,54329.16
1449971,886922,3,10,0,0,1,876.71,26923.39
7925767,886998,0,5,0,0,0,32.59,40799.0
4222115,887145,0,2,0,0,0,3.63,18406.88
2697040,887213,2,4,2,0,1,286.13,6897.21
6253935,887262,1,5,0,0,1,278.02,17173.79
4498072,887282,0,5,0,0,0,1.54,50513.97
1348613,887335,1,3,1,0,0,0.0,7110.39
3475873,887834,0,1,0,0,0,0.0,41209.57
2509234,887897,0,3,0,0,0,0.0,128585.62
8330675,887898,0,1,0,0,0,0.0,44755.23
6099758,887957,0,2,0,0,0,0.0,196574.88
4098664,888005,0,2,0,0,0,0.0,36455.03
651695,888035,1,3,0,0,3,2058.19,31191.33
5122787,888050,2,0,1,1,0,1754.48,63995.68
3651043,888085,0,3,0,0,0,0.47,4276.01
6847534,888108,1,0,1,0,0,0.0,154705.74
2547609,888220,1,2,0,1,0,12.0,98219.94
2886262,888460,10,2,7,0,0,259.32,13235.86
3692868,888501,0,5,0,0,0,0.0,60397.21
7514696,888538,0,4,0,0,0,0.0,192330.48
6132795,888574,1,0,0,0,17,11901.66,72646.17
6502414,888959,3,10,2,1,0,0.0,37956.3
921085,889209,0,4,0,0,1,2205.64,52852.61
5624298,889307,1,5,1,0,0,1056.0,99328.98
4949294,889327,6,4,5,0,0,1295.68,131889.18
1053070,889365,8,15,7,0,1,780.02,27707.29
6136377,889373,0,9,0,0,0,335.22,17452.51
722697,889389,7,8,7,0,0,477.73,31306.36
6089602,889413,0,7,0,0,0,521.58,61407.78
2082261,889443,3,11,3,0,0,1085.67,89607.58
2098730,889512,1,5,0,0,0,409.81,32020.34
2683794,889561,0,2,0,0,0,0.0,68810.47
6143029,889593,0,3,0,0,8,6003.26,45863.14
303751,889661,0,4,0,0,1,810.96,15401.84
3244705,889695,1,2,0,0,0,615.0,54167.52
7584387,889709,1,1,0,1,0,0.0,33831.85
4147211,889713,0,1,0,0,0,795.37,75495.55
5426403,889744,0,1,0,0,0,0.0,42031.1
3616680,889756,0,2,0,0,0,0.0,128514.32
6525499,889791,0,1,0,0,0,0.0,96923.68
7472045,889843,0,2,0,0,0,0.05,8158.0
4568104,890048,1,2,1,0,0,687.28,75370.95
4457380,890210,1,3,0,1,0,0.0,98937.56
5855468,890241,0,3,0,0,0,855.0,74609.03
4852176,890404,4,6,3,1,0,0.0,18686.81
859802,890409,0,2,0,0,0,0.0,150659.76
3384422,890463,1,4,1,0,0,313.38,11299.96
3157914,890496,0,1,0,0,0,0.0,15930.95
8323080,890515,0,2,0,0,0,0.0,2283.35
3894579,890557,2,2,1,1,0,0.0,52461.84
4247932,890558,0,1,0,0,0,0.0,175762.08
1959002,890586,0,2,0,0,0,0.0,177188.86
6062498,890744,0,9,0,0,3,572.44,14846.81
1806349,890746,0,3,0,0,0,23.0,24180.19
5432868,890800,0,5,0,0,0,0.0,5980.0
7219216,890808,0,5,0,0,0,0.0,15336.16
6987016,890818,1,2,0,1,0,0.0,162409.3
3388710,890890,0,3,0,0,0,607.88,93316.0
2922372,890891,0,4,0,0,0,0.0,94336.57
1568453,890962,0,2,0,0,0,0.0,23354.96
4022946,891028,2,3,1,1,1,533.19,16022.16
8470426,891039,1,0,0,1,0,0.0,19226.38
4834330,891045,0,2,0,0,0,57.7,9297.51
2488870,891061,1,0,0,0,0,8328.66,8329.22
8457810,891135,2,3,0,0,0,111.8,9956.2
3824181,891156,1,3,0,1,0,1311.0,121092.65
6742462,891272,3,2,1,2,1,730.17,26173.84
5296493,891322,0,1,0,0,0,0.0,77237.83
6689311,891555,1,0,0,0,0,0.0,9251.33
2670720,891577,0,4,0,0,0,0.0,17791.89
2308854,891588,1,3,0,1,0,0.0,72723.7
4625247,891604,0,1,0,0,0,0.0,54008.96
2619462,891651,0,12,0,0,0,1353.81,125148.6
5147122,891714,0,1,0,0,0,0.0,68652.88
1759755,891742,4,0,3,1,0,1.94,65834.98
5860105,891771,0,1,0,0,0,0.0,73830.96
4475251,891821,0,1,0,0,0,0.0,20782.11
1682572,891828,0,1,0,0,0,0.0,163916.34
1960692,891831,0,2,0,0,0,0.0,36156.64
3465448,891879,2,2,1,0,0,0.0,105343.98
1316956,891900,0,5,0,0,0,0.0,36514.35
7068910,891903,0,17,0,0,1,2517.18,9233.65
1527299,891938,0,1,0,0,0,0.0,15234.24
4647807,892013,1,0,1,0,0,0.0,19171.39
4369221,892031,0,1,0,0,0,0.0,73146.57
6203001,892053,0,5,0,0,1,861.75,22345.73
6201703,892147,2,0,1,1,0,0.0,15576.29
5206027,892229,0,2,0,0,0,0.0,131604.93
7947303,892268,0,17,0,0,1,740.41,24793.05
5971316,892272,1,2,0,1,0,0.0,175249.21
42973,892275,1,3,1,0,0,0.0,151107.23
5598341,892304,1,10,1,0,0,556.7,97847.81
5792758,892348,0,6,0,0,0,0.0,70545.14
6135633,892365,0,3,0,0,0,0.0,6746.88
3487782,892405,0,2,0,0,0,190.78,10722.88
4309238,892440,4,3,3,1,0,0.0,131621.24
7621728,892476,3,25,3,0,1,623.32,7420.92
4039549,892523,0,4,0,0,0,0.0,43162.76
3295385,892548,1,6,0,0,21,9879.6,30521.94
5366703,892830,1,7,1,0,0,0.0,57199.88
1386941,892876,0,5,0,0,0,558.64,22838.56
1339586,892957,0,6,0,0,0,0.0,76937.43
4232835,892960,2,6,1,0,2,565.66,10669.26
6671648,893042,0,2,0,0,0,114.92,9330.01
5345656,893070,2,4,2,0,0,0.0,9108.09
591728,893077,0,1,0,0,0,0.0,27422.11
689793,893215,2,2,2,0,2,1502.88,49700.24
378133,893224,7,8,1,0,2,2442.19,38021.1
6481868,893242,2,0,1,1,0,0.0,19237.1
9982,893300,0,3,0,0,0,0.0,81360.18
488383,893304,4,2,3,0,1,1125.1,46099.71
3685816,893357,1,0,0,1,0,0.0,17225.82
3381632,893419,1,4,0,0,1,1187.4,49859.5
1069669,893436,5,0,2,1,0,0.0,38133.69
8394839,893456,2,4,1,0,0,412.74,21380.41
7740620,893495,1,0,1,0,0,0.0,2127.98
2706113,893512,0,3,0,0,0,0.0,73673.31
3209234,893554,1,2,0,1,0,0.0,39471.01
3570461,893588,0,5,0,0,1,592.57,12475.82
8134917,893650,0,14,0,0,2,3177.61,108907.8
3490758,893699,2,4,2,0,1,739.28,38013.01
738386,893718,0,4,0,0,0,6.55,20286.92
1798143,893747,0,6,0,0,0,310.0,9574.68
7945779,893780,0,2,0,0,0,0.0,54568.04
8372484,893971,5,0,3,1,0,0.0,134112.43
7321158,894043,0,1,0,0,0,0.0,87352.8
3787090,894074,0,2,0,0,0,0.0,72886.3
3220123,894091,0,2,0,0,0,287.52,21395.98
5706417,894155,1,6,1,0,0,0.0,118538.75
1496205,894293,0,5,0,0,0,0.0,22437.53
5154009,894305,1,12,1,0,1,976.17,24725.14
3561394,894378,1,0,0,1,0,0.0,44043.81
3688827,894383,4,2,3,0,0,394.91,126396.12
6126879,894406,2,0,0,0,0,0.34,19011.62
7152532,894461,2,5,2,0,0,153.6,62229.36
5815929,894513,0,1,0,0,0,0.0,82795.09
3657559,894621,1,9,1,0,0,0.0,164686.0
911891,894638,0,5,0,0,0,2457.27,116202.99
2052011,894898,1,2,0,1,0,1487.2,33162.86
3016416,894902,4,2,3,1,0,0.0,51105.09
2861355,895036,1,3,1,0,1,1439.56,133407.28
4571460,895059,0,3,0,0,0,590.93,55609.93
4113712,895079,0,1,0,0,0,0.0,12326.14
2446255,895192,1,2,1,0,0,0.0,148345.07
6695280,895225,1,3,1,0,0,268.77,53535.7
4582240,895254,1,13,1,0,0,505.44,40336.19
3956399,895275,1,0,0,1,0,0.0,18175.9
4939584,895326,3,2,2,1,0,0.0,139855.97
3773611,895361,3,0,2,1,2,296.3,5462.03
7216812,895371,0,2,0,0,2,862.2,6520.35
5973901,895431,0,1,0,0,0,0.0,38314.57
8180741,895461,0,2,0,0,0,0.0,12365.31
3104173,895639,0,1,0,0,0,0.0,44353.34
7925988,895665,0,3,0,0,0,0.0,73166.11
604741,895831,2,2,1,1,0,9.81,29096.75
6470931,895841,1,6,1,0,0,0.35,19309.28
5124699,895895,2,0,0,0,6,3676.1,26981.86
2693809,895976,1,5,0,1,0,0.0,145785.38
3600332,896018,0,3,0,0,0,19.22,34488.22
5012496,896082,0,4,0,0,0,11.1,126978.78
7168987,896174,2,0,1,0,9,6232.78,115387.08
3107808,896224,3,6,2,0,0,2148.0,198648.5
3709245,896288,2,2,2,0,0,0.0,76771.05
5273553,896332,0,6,0,0,0,102.09,28301.0
6179413,896416,0,1,0,0,0,0.0,20160.34
613798,896531,0,2,0,0,0,0.0,37782.59
8309163,896574,4,1,1,2,0,0.0,32284.39
6775518,896864,0,2,0,0,0,0.0,31007.53
1403254,896947,5,4,3,2,0,2148.0,198621.55
8409484,897015,3,5,2,0,0,1101.55,90116.75
5594106,897017,4,0,4,0,1,2462.16,105191.39
3482069,897110,1,0,0,1,0,0.0,130126.33
2207581,897225,0,3,0,0,0,0.0,63962.86
2258265,897260,0,5,0,0,0,394.65,27466.71
1938263,897309,1,6,0,1,0,0.0,170931.51
740868,897328,5,4,1,0,2,3444.13,111540.26
3163324,897372,0,7,0,0,0,783.17,190355.29
7152947,897469,0,4,0,0,1,1290.92,77659.7
6236432,897536,0,1,0,0,23,57666.82,81776.71
5958405,897554,1,2,1,0,0,0.0,2540.64
7947748,897568,0,3,0,0,0,70.11,9529.17
1191862,897653,0,1,0,0,0,0.0,123401.86
8170080,897740,3,8,2,0,1,712.79,51383.07
7254581,897839,1,0,0,1,0,0.0,116839.29
8290522,898032,1,4,0,0,0,1.88,90142.08
5290155,898056,1,4,0,0,0,72.86,5508.98
2630482,898068,0,5,0,0,0,0.0,154086.39
4665119,898070,0,1,0,0,0,0.0,37228.96
4202346,898092,0,4,0,0,1,1289.32,62255.11
5293899,898101,0,8,0,0,0,219.9,4527.28
254347,898168,0,6,0,0,0,379.78,13531.78
3755713,898179,3,10,3,0,0,1021.76,187427.8
7943096,898279,0,5,0,0,1,927.67,21023.77
5745186,898508,0,1,0,0,0,0.0,198723.69
1040070,898773,1,7,1,0,1,901.48,33976.43
5346918,898797,1,6,1,0,1,3457.85,38814.04
3585902,898815,1,0,0,0,0,13527.45,13527.45
1022454,898828,1,3,0,0,0,344.74,14075.3
3770587,898833,0,1,0,0,0,0.0,41894.79
1799320,898841,1,11,1,0,0,34.03,5968.03
792692,898850,1,1,0,0,3,2124.92,29041.38
6941916,898945,2,10,1,0,0,731.54,61598.07
5518263,898956,1,8,0,0,0,0.0,10063.78
7630471,898966,1,2,1,0,1,243.61,1603.37
2127782,898996,1,3,1,0,0,0.0,22139.03
816305,899057,0,4,0,0,0,0.0,32179.92
2180089,899115,5,0,3,1,0,1096.0,101297.8
221557,899127,3,9,3,0,0,15.96,117900.69
6599055,899194,2,6,1,1,0,0.0,47142.27
1942809,899197,2,4,1,1,0,305.0,115320.0
6824967,899264,0,1,0,0,0,0.0,77730.35
742153,899348,0,5,0,0,0,398.27,65981.6
6389550,899372,1,2,0,1,0,0.0,143426.78
3803741,899417,2,7,1,1,0,0.0,100526.45
6296642,899434,4,9,3,0,0,1766.41,178108.14
2035268,899450,0,3,0,0,0,0.0,6233.69
4596344,899513,1,0,0,0,0,3.21,102346.0
4894857,899543,5,0,3,0,0,0.0,154847.03
374664,899604,1,0,1,0,0,0.0,35258.79
1860488,899646,1,4,1,0,0,0.0,59562.28
6394592,899677,2,4,2,0,0,0.07,12175.37
4244632,899772,0,7,0,0,0,567.0,52615.75
7797374,899782,0,1,1,0,3,1928.92,31672.5
899087,899826,2,0,1,1,0,0.0,16578.26
3993898,899885,3,3,1,1,0,0.0,30922.0
5048833,899971,0,1,0,0,0,29.0,2528.0
5299508,899981,0,2,0,0,0,12.0,98184.96
5417747,899985,0,16,0,0,1,1944.37,64326.22
6818818,900010,2,1,1,0,0,0.0,13137.89
7868655,900179,1,16,1,0,2,1595.39,45976.31
7845097,900193,0,2,0,0,0,2318.0,198184.82
7238021,900232,2,5,0,2,0,0.0,5563.05
2624329,900429,0,16,0,0,0,0.0,75357.95
1172650,900453,0,1,0,0,0,1.19,49134.68
1394699,900463,3,7,3,0,2,751.44,38017.6
2296570,900512,0,1,0,0,0,323.0,29788.45
2135801,900554,1,0,1,0,0,0.0,73126.72
5741254,900578,1,3,1,0,0,0.0,33334.8
1891447,900587,3,6,3,0,0,0.0,58827.65
7643996,900624,1,5,1,0,0,0.0,69130.51
1612674,900627,0,11,0,0,0,11.44,24272.75
5863015,900658,0,2,0,0,0,0.0,175062.55
4411272,900675,1,0,1,0,0,0.0,105818.17
2460392,900704,1,0,1,0,0,0.0,0.0
5578212,900755,1,1,0,1,0,8.0,21671.1
7922761,900757,0,2,0,0,0,0.0,43758.98
2416325,900770,1,3,0,1,0,290.46,27809.34
5467774,900805,0,1,0,0,0,6.0,49109.97
4938336,900851,1,14,0,1,0,68.04,148783.68
7255553,900860,0,7,0,0,0,70.66,6049.77
5916582,900884,0,5,0,0,0,242.89,30043.42
7848957,900892,0,2,0,0,0,172.44,19932.61
1509322,900902,1,0,0,1,0,0.0,8264.18
2802129,900972,0,1,0,0,0,0.0,72991.29
3121336,900993,0,2,0,0,10,9725.54,70937.43
1429322,901047,3,10,0,1,0,861.82,122977.02
2534309,901104,1,9,0,0,2,1423.05,93003.82
6177413,901294,1,0,0,0,0,2.81,126322.23
2727452,901367,1,4,0,0,0,0.0,154173.42
2515690,901532,0,1,0,0,0,599.0,33976.15
3124977,901644,2,3,0,1,0,10.02,16153.44
3866979,901663,2,5,0,0,1,718.53,68538.82
8145085,901672,0,1,0,0,0,66.0,35022.54
1175626,901847,2,7,0,0,1,827.5,57683.22
60949,901888,1,3,1,0,0,0.0,21081.4
3952212,901966,0,6,0,0,11,9201.83,61459.48
840025,902002,0,1,0,0,0,0.0,118519.49
1251786,902152,0,2,0,0,0,0.0,30285.0
4188280,902168,0,6,0,0,0,393.02,35350.34
5797504,902215,2,11,1,0,0,1669.2,148237.43
8223271,902272,0,3,0,0,1,1624.12,24444.93
5761938,902418,1,4,0,1,0,0.0,112163.39
6392028,902521,0,6,0,0,0,141.89,78898.26
7720542,902574,1,0,0,0,0,4.81,45083.34
786254,902577,3,2,0,1,8,895.44,7854.47
1235168,902624,0,14,0,0,0,191.0,142555.27
4973106,902678,1,0,1,0,0,3007.0,62953.54
3827373,902951,0,3,0,0,0,516.01,14655.68
3181476,902988,0,2,0,0,0,0.0,72808.28
4507877,903278,2,0,1,1,0,0.0,26246.36
5295717,903306,0,4,0,0,1,911.34,55683.15
4192284,903446,0,1,0,0,0,0.0,84270.86
4522899,903454,0,2,0,0,2,1301.04,26143.2
7638056,903561,0,1,0,0,0,204.15,48211.52
8211987,903649,0,1,0,0,0,740.0,31534.09
3831682,903683,4,6,3,1,0,865.42,73034.24
7662719,903797,2,6,0,0,2,4320.42,205121.75
4469200,903850,1,3,0,0,5,1702.66,3438.63
7635030,903909,1,0,1,0,0,0.0,12772.48
486954,903974,0,2,0,0,0,0.0,33475.02
4097833,904015,1,1,0,1,0,0.0,14249.79
1442782,904051,0,2,0,0,0,31.53,20874.5
2214830,904080,1,16,0,0,1,456.17,42053.18
876074,904167,5,6,1,2,2,2000.52,72245.05
5009093,904208,1,6,1,0,0,0.0,81427.15
4731116,904210,1,2,0,1,0,0.0,141012.73
4600363,904221,2,1,0,0,1,372.04,41694.97
1920541,904238,1,8,0,0,0,37.65,1239.21
2024318,904368,0,1,0,0,0,0.0,142235.23
6760512,904369,0,2,0,0,0,0.0,69299.67
830038,904432,1,9,1,0,1,1314.79,43637.74
312875,904452,0,1,0,0,0,0.0,87845.51
946007,904518,1,5,1,0,0,466.15,87473.77
3364929,904526,1,0,1,0,0,0.0,60263.24
301529,904552,5,9,2,1,0,0.0,54706.31
5102700,904582,0,1,0,0,0,0.0,134066.19
918199,904726,1,0,0,0,0,0.0,15946.28
4415720,904738,1,3,0,0,1,568.22,25516.62
1491761,904767,0,12,0,0,1,1370.5,53452.94
5373224,904943,0,2,0,0,0,0.0,28675.84
7936443,905013,1,17,0,0,1,1741.45,164888.84
4984108,905090,1,8,0,1,0,6.43,101010.66
5514381,905124,0,3,0,0,0,0.0,46825.08
2418543,905146,3,3,3,0,3,4359.94,31377.52
3317663,905193,0,2,0,0,0,0.0,112650.5
1725316,905202,0,2,0,0,0,91.32,21311.26
5519281,905283,0,10,0,0,1,186.45,513.46
6584113,905445,0,2,0,0,0,0.0,41556.83
2348573,905467,0,5,0,0,0,241.14,25908.09
5716667,905483,1,4,1,0,0,0.0,70188.8
1574705,905511,0,1,0,0,0,0.0,86958.83
7429031,905583,0,5,0,0,0,0.0,21466.27
7617409,905647,1,0,0,0,10,6704.96,29980.33
7446983,905668,0,6,0,0,0,206.35,8752.18
5863591,905753,0,5,0,0,0,102.82,6246.24
1256263,906014,0,4,0,0,1,596.22,24730.96
846201,906192,0,2,0,0,0,0.0,181043.64
4027773,906251,1,9,0,1,0,398.66,21578.98
8137941,906333,0,1,1,0,6,5186.67,97872.83
1404945,906343,3,5,3,0,0,1697.34,80997.38
6964656,906408,0,2,0,0,0,0.0,60393.32
6953373,906419,2,2,1,0,0,23.05,51740.7
5033871,906523,1,0,1,0,0,0.0,194265.73
2082030,906738,0,1,0,0,0,0.0,85302.32
3531202,906751,1,2,1,0,0,430.0,39686.16
5022197,906792,1,3,0,1,0,0.0,111292.64
1377392,906867,2,10,2,0,0,12.14,141915.19
3814290,906945,0,4,0,0,0,0.0,150933.74
2788804,906966,1,0,0,1,0,0.0,19027.06
8234100,907020,1,6,0,0,1,1271.51,26529.22
1070278,907041,1,11,1,0,0,917.1,50813.13
2677390,907200,0,6,0,0,1,83.37,1646.65
6188529,907228,0,1,0,0,0,0.0,123636.77
1434696,907300,0,18,0,0,0,22.13,48705.95
869684,907364,1,2,0,0,0,677.31,4214.77
6899439,907466,1,0,0,1,0,0.0,115382.21
74064,907499,2,0,2,0,0,0.0,57728.91
1269050,907522,0,3,0,0,0,0.0,66363.65
3099273,907527,2,0,1,1,0,482.2,64886.67
8158280,907548,5,4,3,1,2,982.79,34595.72
2960139,907574,0,2,0,0,0,0.0,10480.96
8069507,907588,1,2,0,1,0,0.0,10921.77
2209497,907663,1,8,0,1,0,0.0,8767.15
5682395,907671,0,2,0,0,0,2.73,27364.49
7805305,907678,0,1,0,0,0,0.0,9583.59
3900682,907729,1,2,1,0,0,677.91,72351.95
5741268,907765,0,5,0,0,0,411.12,13625.02
2489361,907769,2,7,3,0,0,193.0,16850.02
42872,907826,0,1,0,0,0,2.11,15532.04
6658399,907853,0,3,0,0,0,0.0,103209.08
1635339,907889,1,0,0,0,1,2736.75,2736.93
2675691,907958,3,4,3,0,0,0.0,29480.21
5134328,907992,0,9,0,0,0,0.0,36312.2
7078197,908066,0,13,0,0,0,334.48,48269.79
5526942,908105,1,7,0,0,0,0.0,11669.69
1877542,908163,0,4,0,0,0,384.34,9985.53
6081833,908209,0,1,0,0,0,56.37,17529.01
5755274,908261,0,2,0,0,0,0.0,37023.28
1692323,908326,1,3,0,0,2,3447.42,119235.46
7900861,908449,0,6,0,0,0,31.74,46654.75
5184669,908512,0,1,0,0,0,0.0,49555.5
4408228,908517,1,8,0,0,2,792.26,28107.32
3343906,908593,1,5,1,0,0,0.0,162928.01
2389070,908622,0,2,0,0,0,0.0,116334.37
1066427,908663,0,10,0,0,0,771.49,42631.86
4076327,908688,1,1,0,1,0,0.0,101444.66
5839946,908807,1,6,1,0,0,1093.75,73163.52
320718,909139,2,5,1,0,2,3158.02,5677.37
3396447,909146,1,0,0,1,0,251.74,27509.87
1211698,909161,1,1,0,0,0,504.31,58340.41
3530695,909168,1,1,1,0,0,0.0,145658.46
862459,909182,0,2,0,0,0,4.43,59630.22
68216,909264,1,0,1,0,0,0.0,174311.66
5280391,909330,1,5,0,1,0,0.0,66938.85
2532326,909374,1,1,0,1,0,0.0,50678.68
6976599,909613,2,1,0,1,1,959.57,22143.25
3780154,909826,0,1,0,0,0,0.0,19410.18
730137,909859,1,1,1,0,0,564.55,20647.02
5058390,909861,2,2,0,0,4,7330.78,101032.86
7888408,909862,0,1,0,0,0,0.0,65834.22
7347591,909943,0,2,0,0,0,0.0,75767.2
5383865,909977,0,1,0,0,0,337.32,32958.11
5328689,910028,0,1,0,0,1,668.76,33463.03
4080337,910065,0,5,0,0,0,0.0,68830.24
3102336,910070,0,1,0,0,17,19957.68,94419.13
1398201,910129,0,2,0,0,0,107.53,7792.48
2956580,910254,1,5,0,0,0,0.0,19130.67
1124774,910404,0,2,0,0,0,0.0,12281.11
1598236,910568,0,3,0,0,0,1182.0,109138.47
6519392,910595,0,2,0,0,0,2015.65,176045.93
4159998,910629,2,2,0,0,18,7558.38,36062.91
8280939,910636,2,6,1,0,1,2287.47,85076.28
3932076,910689,0,3,0,0,0,140.0,6853.52
5537089,910707,2,1,0,0,20,10042.55,35317.51
3526496,910754,0,11,0,0,0,25.07,16924.28
4866397,910771,5,7,2,1,0,1234.39,106976.55
6678330,910786,1,1,0,1,0,0.0,43021.14
3890344,910844,1,0,1,0,0,0.0,81057.63
7899099,910892,8,0,3,1,4,3200.0,98474.36
382344,910952,1,5,0,1,0,0.0,67418.62
3456582,911009,0,5,0,0,0,0.0,108513.79
6722073,911031,0,3,0,0,0,343.84,68955.13
945848,911032,1,3,1,0,0,0.0,37575.89
2808383,911117,1,0,0,0,0,0.0,20636.57
1587046,911249,0,2,0,0,0,0.0,32149.34
7481443,911366,2,2,2,0,0,269.68,101935.16
4519222,911388,0,2,0,0,0,0.0,130440.07
1450698,911417,0,1,0,0,0,0.0,62585.83
4824424,911451,1,0,0,1,0,0.0,84030.97
966922,911500,0,2,0,0,0,63.0,59007.41
6852415,911544,0,1,0,0,0,60.62,9633.37
6060227,911554,1,3,1,0,0,7.96,10205.99
2780453,911699,0,6,0,1,0,0.0,47722.46
5353525,911714,2,4,1,0,1,116.07,9219.78
6706474,911716,1,2,0,0,8,7822.92,68951.3
3195601,911717,0,1,0,0,0,0.05,83650.66
1846088,911718,0,9,0,0,0,52.88,164528.04
2321305,911733,0,5,0,0,2,1851.31,1851.43
4442120,911786,4,6,2,1,0,1641.26,197926.13
4619457,911795,2,2,0,1,0,0.0,38402.64
1441116,911850,0,1,0,0,0,0.0,16019.61
2164298,911853,1,2,0,0,7,3558.37,48075.44
3980842,911883,0,3,0,0,0,0.0,96966.44
5195669,912070,0,8,0,0,1,738.12,17359.04
6733949,912074,1,1,1,0,0,110.6,8021.12
5972966,912095,1,2,1,0,0,0.0,15743.48
5077651,912130,0,1,0,0,0,0.0,33393.35
193191,912136,0,3,0,0,6,4765.27,83111.12
1208534,912225,0,3,0,0,0,647.98,33789.85
6977510,912273,4,1,4,0,1,422.11,8170.27
1182135,912460,1,1,0,1,0,0.0,140360.5
35395,912587,0,5,0,0,0,1060.0,92482.99
4880815,912655,0,4,0,0,0,27.42,11921.25
6713517,912656,1,1,1,0,0,0.0,48469.88
276210,912791,1,3,1,0,0,47.58,7717.64
4592025,912855,0,4,0,0,0,0.0,40936.85
2319641,912893,3,8,0,0,1,2004.6,64125.07
544274,912965,3,8,1,0,1,3290.34,182787.01
7039237,912998,0,4,0,0,0,3.36,46189.48
4971184,913058,0,2,0,0,0,1.63,9197.3
6037846,913087,0,3,0,0,0,1.14,52080.26
2019538,913200,0,7,0,0,0,0.0,145062.37
3031466,913351,0,5,0,0,0,0.65,8447.73
3167213,913423,1,5,0,1,0,0.0,24868.55
5564261,913470,1,6,1,0,0,0.0,95832.4
1961225,913554,0,3,0,0,0,392.08,22756.21
5495759,913558,0,3,0,0,0,0.35,113097.15
3566581,913564,2,1,1,1,0,0.0,49181.8
4382565,913569,1,3,0,1,0,0.0,25112.25
8156765,913597,0,8,0,0,0,0.0,140121.04
2779251,913608,0,10,0,0,0,1236.69,66192.61
3725084,913620,1,0,1,0,0,0.0,44160.02
3527715,913743,3,6,2,1,0,320.61,55097.23
7806141,913746,1,1,0,0,0,468.17,41754.24
2817468,913783,0,1,0,0,0,0.0,106405.86
5647243,913859,1,1,1,0,0,0.33,77129.82
3907334,913883,0,7,0,0,0,165.85,166048.95
5738668,914067,0,7,0,0,1,649.55,11066.54
824739,914107,4,2,1,3,0,0.0,27081.71
1175098,914268,1,1,0,0,0,805.12,31389.88
2900464,914274,3,1,2,1,0,0.0,147198.52
4313267,914280,0,3,0,0,0,398.0,36714.94
906930,914333,2,4,1,1,0,0.0,7148.12
2126001,914383,2,0,1,1,0,0.0,30761.01
905239,914573,0,1,0,0,0,0.0,12943.07
297168,914662,0,3,0,0,0,0.0,142235.07
6362172,914691,0,10,0,0,0,0.0,150171.27
4289758,914792,1,11,0,0,0,3.14,18817.65
344352,914818,1,4,0,0,0,0.41,45598.16
7066971,914865,1,1,0,0,7,7986.31,91276.82
5189125,914907,2,3,2,0,1,946.68,50028.21
2115058,914953,1,14,0,0,0,0.0,44711.38
1488912,914966,2,4,1,1,2,1136.11,55016.96
4060221,914983,0,3,0,0,3,2076.27,14194.45
4252902,915075,1,3,1,0,2,1443.92,35145.85
235558,915077,0,2,0,0,0,0.0,10763.28
7022597,915091,5,4,3,1,0,549.07,12531.93
2314798,915209,0,2,0,0,0,0.0,98045.51
4333240,915227,1,0,0,1,0,0.0,67236.23
4399006,915292,5,4,4,0,1,605.76,59203.54
8207146,915325,1,10,0,0,1,1029.77,41380.96
6284110,915383,0,1,0,0,0,0.0,14183.29
6239148,915391,4,0,2,1,0,919.0,80524.39
5534485,915438,0,4,0,0,0,0.0,23490.04
3865364,915464,0,4,0,0,0,0.5,2797.15
7099886,915507,0,1,0,0,0,456.69,24111.15
1977836,915614,0,3,0,0,0,0.0,17204.44
487154,915665,1,4,1,0,0,2148.0,198432.87
2009653,915666,0,5,0,0,0,727.35,4044.81
2182006,915691,1,0,1,0,0,0.0,92653.09
4912075,915724,1,2,0,1,0,592.7,20741.66
2545249,915825,0,1,0,0,0,0.0,160090.25
4159702,915923,0,2,0,0,0,9.83,115027.31
2472236,915928,8,14,4,0,0,754.18,69993.21
5468778,915946,1,1,1,0,0,0.0,181158.94
6528046,915956,0,2,0,0,0,35.67,13905.65
4095334,915974,1,0,0,0,0,327.49,28796.13
